classic_cci_rank	global_rank	ligand	receptor	lr_pair	sender	receiver	sender_receiver	CCI_score	sender_anchor	receiver_anchor	structure_bridge	sender_expr	receiver_expr	local_contact	contact_strength_raw	contact_strength_normalized	contact_coverage	cross_edge_count	prior_confidence	category	biology_label	interpretation	evidence_note	reference_key	reference	headline_predefined
1	1	VWF	SELP	VWF-SELP	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.7912892368005828	0.955713094717548	0.8819126042133903	1.0	1.0	1.0	0.2912449657481761	0.2087907006523492	1.0	0.1111198059316065	12779	1.0	vascular_WPB	WPB / endothelial activation	Endothelial VWF-SELP suggests a Weibel-Palade body/P-selectin-like vascular adhesion state.	VWF and P-selectin are core endothelial Weibel-Palade body cargos linked to hemostasis, inflammation, and leukocyte rolling.	wpb	Weibel-Palade Bodies, NCBI Bookshelf: https://www.ncbi.nlm.nih.gov/books/NBK535353/	True
2	2	VWF	LRP1	VWF-LRP1	Endothelial Cells	CAFs, DCIS Associated	Endothelial Cells -> CAFs, DCIS Associated	0.7479758913021439	0.955713094717548	0.7346293219749174	0.7204611100467462	1.0	1.0	0.3461937505325735	0.1519427889568471	1.0	0.1319036006311863	13942	1.0	vascular_stromal_ECM	vascular-stromal matrix/scavenger axis	Endothelial VWF toward CAF LRP1 highlights a vascular-to-stromal matrix/scavenger-receptor interface.	This is a high-scoring dataset-supported vascular-stromal hypothesis rather than a single canonical pathway claim.	ecm_lrp1	Interpreted as ECM/scavenger-receptor biology in the pyXenium WTA context; use as dataset-supported hypothesis.	True
3	3	EFNB2	PECAM1	EFNB2-PECAM1	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.7469197326713805	0.8640667164982425	0.956444566971872	1.0	1.0	1.0	0.2101050418451564	0.0989465138117223	1.0	0.0578292511151107	12779	1.0	vascular_identity	endothelial identity / vascular adhesion	Endothelial EFNB2-PECAM1 supports a vascular identity and endothelial adhesion/state axis.	Both genes mark vascular/endothelial biology; interpret as endothelial organization rather than secreted paracrine signaling.	vegf	Reactome VEGFA-VEGFR2 pathway and VEGF-family angiogenesis context: https://reactome.org/content/detail/R-HSA-4420097	True
4	6	MMRN2	CLEC14A	MMRN2-CLEC14A	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.7322091602540813	0.9845127857250529	0.9003264838243337	1.0	1.0	1.0	0.1738559319741048	0.1837519889401885	1.0	0.0395962125361921	12779	1.0	angiogenesis_matrix	tumor endothelial angiogenic complex	MMRN2-CLEC14A points to tumor endothelial matrix remodeling and angiogenic vessel state.	CD93/CLEC14A/MMRN2 family biology is linked to tumor vasculature, matrix organization, and endothelial angiogenic programs.	cd93_mmrn2	CD93 promotes beta1 integrin activation and fibronectin fibrillogenesis during tumor angiogenesis: https://pmc.ncbi.nlm.nih.gov/articles/PMC6063507/	True
5	7	HSPG2	LRP1	HSPG2-LRP1	Endothelial Cells	CAFs, DCIS Associated	Endothelial Cells -> CAFs, DCIS Associated	0.7279607350660221	0.8818165186409654	0.7346293219749174	0.7204611100467462	1.0	1.0	0.31885311072451	0.1096327643092834	1.0	0.1118921245158513	13942	1.0	vascular_stromal_ECM	basement membrane / ECM receptor	Endothelial HSPG2 to CAF LRP1 suggests basement-membrane-rich vascular-stromal remodeling.	LRP1 frequently acts as a scavenger/ECM-associated receptor; here the strongest support is spatial WTA context.	ecm_lrp1	Interpreted as ECM/scavenger-receptor biology in the pyXenium WTA context; use as dataset-supported hypothesis.	True
6	9	COL4A2	CD93	COL4A2-CD93	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.7118996799523881	0.8840293712888387	0.8817184225858201	1.0	1.0	1.0	0.1669998679965045	0.1163393066750141	0.9954762497320926	0.0367008373112137	12779	1.0	angiogenesis_matrix	basement membrane angiogenesis	COL4A2-CD93 links endothelial basement membrane signal with angiogenic endothelial receptor state.	CD93 is implicated in endothelial matrix organization and tumor angiogenesis.	cd93_mmrn2	CD93 promotes beta1 integrin activation and fibronectin fibrillogenesis during tumor angiogenesis: https://pmc.ncbi.nlm.nih.gov/articles/PMC6063507/	True
7	10	MMRN2	CD93	MMRN2-CD93	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.7107166026857937	0.9845127857250529	0.8817184225858201	1.0	1.0	1.0	0.1484661470807383	0.1953008842632443	1.0	0.0288754988653259	12779	1.0	angiogenesis_matrix	CD93-MMRN2 angiogenesis	MMRN2-CD93 is a direct interpretable tumor-endothelial matrix/angiogenesis axis.	CD93-MMRN2 signaling has reported roles in beta1 integrin activation and fibronectin fibrillogenesis during tumor angiogenesis.	cd93_mmrn2	CD93 promotes beta1 integrin activation and fibronectin fibrillogenesis during tumor angiogenesis: https://pmc.ncbi.nlm.nih.gov/articles/PMC6063507/	True
8	11	VWF	ITGA9	VWF-ITGA9	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.7083995070560564	0.955713094717548	0.9404022517663844	1.0	1.0	1.0	0.1406138993850457	0.1048381933427708	1.0	0.0259018702558885	12779	1.0	vascular_WPB	vascular adhesion / integrin	VWF-ITGA9 extends the VWF vascular adhesion theme within endothelial neighborhoods.	Interpret as an integrin-associated vascular adhesion hypothesis supported by endothelial spatial contact.	wpb	Weibel-Palade Bodies, NCBI Bookshelf: https://www.ncbi.nlm.nih.gov/books/NBK535353/	True
9	13	MMP2	PECAM1	MMP2-PECAM1	CAFs, DCIS Associated	Endothelial Cells	CAFs, DCIS Associated -> Endothelial Cells	0.6971282135184347	0.718867305289982	0.956444566971872	0.7204611100467462	1.0	1.0	0.2317164323896752	0.110891210066582	1.0	0.0536925050393989	16371	1.0	CAF_ECM_remodeling	CAF-endothelial remodeling	CAF MMP2 toward endothelial PECAM1 supports a stromal-remodeling interface around vasculature.	MMP2 is a classic ECM remodeling enzyme; PECAM1 anchors the receiver identity as endothelial.	ecm_lrp1	Interpreted as ECM/scavenger-receptor biology in the pyXenium WTA context; use as dataset-supported hypothesis.	True
10	16	CD48	CD2	CD48-CD2	T Lymphocytes	T Lymphocytes	T Lymphocytes -> T Lymphocytes	0.6849877065459009	0.928447473463448	0.8960994285623033	1.0	1.0	1.0	0.1241603897223811	0.0943333961908353	1.0	0.0154158023760135	21212	1.0	T_cell_signaling	T-cell adhesion/co-stimulation	T-cell CD48-CD2 indicates lymphocyte-local adhesion/co-stimulation biology.	CD48-CD2 has experimental support in T-cell adhesion and activation contexts.	cd48_cd2	Enhanced murine CD4+ T cell responses induced by the CD2 ligand CD48: https://pubmed.ncbi.nlm.nih.gov/9862369/	True
11	18	VEGFC	FLT1	VEGFC-FLT1	Endothelial Cells	Endothelial Cells	Endothelial Cells -> Endothelial Cells	0.6835286288881741	0.8718210606749883	0.878254460598671	1.0	1.0	1.0	0.1331963977536949	0.0960429871925293	1.0	0.0232412551842867	12779	1.0	angiogenesis_growth_factor	VEGF/angiogenesis	VEGFC-FLT1 supports a vascular growth-factor/angiogenesis interpretation.	Canonical VEGF-family ligand/receptor biology makes this a straightforward angiogenic axis.	vegf	Reactome VEGFA-VEGFR2 pathway and VEGF-family angiogenesis context: https://reactome.org/content/detail/R-HSA-4420097	True
12	24	DLL4	NOTCH3	DLL4-NOTCH3	Endothelial Cells	Pericytes	Endothelial Cells -> Pericytes	0.6695148471220083	0.9184503888425788	0.8818326005152037	0.946515890536252	1.0	0.8672894033034337	0.135465098207694	0.1110232299264728	1.0	0.0303190087002372	11379	1.0	Notch_pericyte	endothelial-pericyte Notch	Endothelial DLL4 to pericyte NOTCH3 supports vascular stabilization and pericyte-endothelial Notch biology.	Notch1/Notch3 and DLL4-linked endothelial-pericyte signaling are reported in vascular stabilization contexts.	notch_pericyte	Notch1 and Notch3 coordinate for pericyte-induced stabilization of vasculature: https://pubmed.ncbi.nlm.nih.gov/34878922/	True
13	28	CXCL12	CXCR4	CXCL12-CXCR4	CAFs, DCIS Associated	T Lymphocytes	CAFs, DCIS Associated -> T Lymphocytes	0.6616803690861207	0.8924110508951895	0.9008184599638702	0.6198216015396206	1.0	1.0	0.1684304172162009	0.1342601297358261	1.0	0.0450706652878317	11604	1.0	immune_recruitment	canonical CAF-immune chemokine axis	CAF CXCL12 to T-cell CXCR4 recovers a canonical stromal chemokine immune-recruitment axis.	CXCL12/CXCR4 is a well-studied cancer-stroma chemokine pathway with immune and tumor-microenvironment relevance.	cxcl12	Chemokine signaling in cancer-stroma communications: https://pmc.ncbi.nlm.nih.gov/articles/PMC8222467/	True
14	32	THBS2	CD36	THBS2-CD36	CAFs, DCIS Associated	Endothelial Cells	CAFs, DCIS Associated -> Endothelial Cells	0.6533579344234645	0.724503440376099	0.8587566561291643	0.7204611100467462	1.0	1.0	0.1735345106193826	0.0716485451917006	1.0	0.0301142263759086	16371	1.0	CAF_ECM_remodeling	stromal matrix angiogenesis	CAF THBS2 to endothelial CD36 supports matrix-rich stromal angiogenesis biology.	THBS/CD36 biology is interpretable in matrix remodeling, angiogenesis, and stromal context.	ecm_lrp1	Interpreted as ECM/scavenger-receptor biology in the pyXenium WTA context; use as dataset-supported hypothesis.	True
15	45	JAG1	NOTCH2	JAG1-NOTCH2	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells -> 11q13 Invasive Tumor Cells	0.6339181063246662	0.7941469661104034	0.663300745568453	1.0	1.0	1.0	0.1231934200799743	0.0525758717990835	0.9012720659704488	0.0168391092146626	423716	1.0	tumor_Notch	tumor Notch signaling	Tumor-intrinsic JAG1-NOTCH2 suggests a Notch signaling state within 11q13 invasive tumor cells.	JAG1/Notch signaling is broadly linked to cancer cell state, angiogenesis, stemness, EMT, and therapy resistance.	jag1_notch	The Notch ligand Jagged1 as a target for anti-tumor therapy: https://pmc.ncbi.nlm.nih.gov/articles/PMC4174884/	True
