gene	cell_type	n_cells	mean_raw	mean_log1p	detection_fraction	mean_log1p_norm_by_gene	detection_norm_by_gene
ITGA2B	Macrophages	3861	0.009842009842009843	0.006821961373032355	0.009842009842009843	0.08634593503443583	0.09770575899608158
KDR	Macrophages	3861	0.027454027454027453	0.017820518245430805	0.023828023828023827	0.020731324952782255	0.03738953375052356
MMRN2	Macrophages	3861	0.014245014245014245	0.009169580606857297	0.012173012173012173	0.015367617965417761	0.021591949193759147
PECAM1	Macrophages	3861	0.4421134421134421	0.2537920055022898	0.2867132867132867	0.17673194094267056	0.3214946540911955
PF4	Macrophages	3861	0.006216006216006216	0.004308607182967802	0.006216006216006216	0.17679271237405186	0.18048618048618048
PLAT	Macrophages	3861	0.054649054649054646	0.034774208116408474	0.04454804454804455	0.01723641059289105	0.046597167276683775
PPBP	Macrophages	3861	0.010619010619010619	0.007211517808353845	0.010101010101010102	0.2744240498616374	0.27631874298540965
RAB27A	Macrophages	3861	0.04325304325304325	0.028609043981798088	0.038591038591038594	0.18155444802758428	0.18983002909383279
SELP	Macrophages	3861	0.01528101528101528	0.010114428433739886	0.013727013727013727	0.03227199991857375	0.052896231627241455
SERPINE1	Macrophages	3861	0.011396011396011397	0.0073910431076441695	0.009842009842009843	0.03944266177018513	0.0478467574457854
STXBP5	Macrophages	3861	0.05853405853405853	0.038435714112335005	0.0518000518000518	0.1019000955190734	0.12658423254449744
THBD	Macrophages	3861	0.07096607096607097	0.04469239575716791	0.05672105672105672	0.10815452495593339	0.14008086860320537
VWF	Macrophages	3861	0.05957005957005957	0.03567948236937435	0.04351204351204351	0.02151590258643547	0.04955075442332804
ADAMTS13	Mast Cells	369	0.032520325203252036	0.021761745512920226	0.02981029810298103	0.3016021693425172	0.30327666913032764
ANGPT2	Mast Cells	369	0.02710027100271003	0.018784476437938895	0.02710027100271003	0.3981236802236927	0.4819030412526348
CDH5	Mast Cells	369	0.04878048780487805	0.030374357519283215	0.037940379403794036	0.040676686987681704	0.05678546198860114
CLEC14A	Mast Cells	369	0.056910569105691054	0.03944740051967168	0.056910569105691054	0.06193626186355593	0.0965375192697639
COL4A1	Mast Cells	369	0.06504065040650407	0.04196423860062754	0.05420054200542006	0.04637767942040744	0.0830535668540765
COL4A2	Mast Cells	369	0.10298102981029811	0.0667032531885291	0.08672086720867209	0.10059067549052264	0.15303473681350277
CXCL8	Mast Cells	369	0.04607046070460705	0.02927553608809578	0.037940379403794036	0.6042209025175841	0.5838075880758808
EGFL7	Mast Cells	369	0.07317073170731707	0.04288815889052074	0.04878048780487805	0.042736863258062974	0.06261094312089126
EMCN	Mast Cells	369	0.04607046070460705	0.03115398373188967	0.04336043360433604	0.04451379305170003	0.06837454368326824
FLT1	Mast Cells	369	0.13008130081300814	0.08470810341386154	0.1111111111111111	0.12117708186595504	0.18011695906432745
GP1BA	Mast Cells	369	0.032520325203252036	0.022541371725526674	0.032520325203252036	0.9009979886730534	1.0
HBB	Mast Cells	369	0.02981029810298103	0.01832404544391343	0.02168021680216802	0.2796454782608846	0.3919710475930755
IL6	Mast Cells	369	0.04336043360433604	0.02534373965921377	0.02981029810298103	0.2031325098129945	0.24368152686266198
ITGA2B	Mast Cells	369	0.05420054200542006	0.036009700450664886	0.04878048780487805	0.4557767313098297	0.48426435877262
KDR	Mast Cells	369	0.06233062330623306	0.038492873165771005	0.04878048780487805	0.04478030610419766	0.07654347285830938
MMRN2	Mast Cells	369	0.04607046070460705	0.028781439728220563	0.037940379403794036	0.04823581243260172	0.06729696256238579
PECAM1	Mast Cells	369	0.14092140921409213	0.07861232948845441	0.08672086720867209	0.054742896826172616	0.09724102962002185
PF4	Mast Cells	369	0.008130081300813009	0.005635342931381669	0.008130081300813009	0.23123193173313492	0.23606271777003487
PLAT	Mast Cells	369	0.2791327913279133	0.16906640454513464	0.20596205962059622	0.0838005557581259	0.21543591064790102
PPBP	Mast Cells	369	0.01084010840108401	0.0075137905751755584	0.01084010840108401	0.28592660993824237	0.29653718759409814
RAB27A	Mast Cells	369	0.0948509485094851	0.06418641510757324	0.08943089430894309	0.40733025448662474	0.439912215073071
SELP	Mast Cells	369	0.04065040650406504	0.02739708844430189	0.037940379403794036	0.08741560057850388	0.14620099730934752
SERPINE1	Mast Cells	369	0.01084010840108401	0.0075137905751755584	0.01084010840108401	0.04009770961315875	0.05269899600575593
STXBP5	Mast Cells	369	0.6612466124661247	0.37719016764945723	0.4092140921409214	1.0	1.0
THBD	Mast Cells	369	0.06233062330623306	0.04054622195085912	0.05420054200542006	0.09812088386758021	0.1338560922837178
VWF	Mast Cells	369	0.10840108401084012	0.06442926648613607	0.08130081300813008	0.038852968971912344	0.09258394445822182
ADAMTS13	Myeloid Cells	813	0.03075030750307503	0.02131448894710779	0.03075030750307503	0.29540351444042645	0.3128399052585567
ANGPT2	Myeloid Cells	813	0.013530135301353014	0.008670670161446292	0.01107011070110701	0.1837687159440215	0.1968511685116851
CDH5	Myeloid Cells	813	0.04551045510455105	0.03048388617879783	0.041820418204182044	0.04082336541524771	0.06259272589254876
CLEC14A	Myeloid Cells	813	0.0959409594095941	0.06317165854360801	0.08487084870848709	0.09918565822761621	0.14396660095633215
COL4A1	Myeloid Cells	813	0.1033210332103321	0.0628039142889087	0.07749077490774908	0.06940909451397022	0.11874208294321749
COL4A2	Myeloid Cells	813	0.1820418204182042	0.1156791267301328	0.14883148831488316	0.17444788584822585	0.26264022001791537
CXCL8	Myeloid Cells	813	0.04428044280442804	0.026640332284789053	0.03198031980319803	0.5498326509904256	0.49209717097170974
EGFL7	Myeloid Cells	813	0.06273062730627306	0.04121356794365331	0.055350553505535055	0.0410681797295359	0.07104378232352052
EMCN	Myeloid Cells	813	0.06888068880688807	0.04419065051271903	0.05781057810578106	0.06314099309648259	0.09116080189874856
FLT1	Myeloid Cells	813	0.21648216482164823	0.1342771106539257	0.16851168511685116	0.1920867989563799	0.27316631061047447
GP1BA	Myeloid Cells	813	0.03690036900369004	0.023792844445929762	0.03198031980319803	0.9510204281985712	0.9833948339483393
HBB	Myeloid Cells	813	0.041820418204182044	0.020672275379598867	0.020910209102091022	0.31548209989780607	0.37804956665918865
IL6	Myeloid Cells	813	0.06765067650676507	0.03999324413106968	0.046740467404674045	0.32054969649889553	0.3820756311828521
ITGA2B	Myeloid Cells	813	0.024600246002460024	0.01705159115768623	0.024600246002460024	0.21582291394313244	0.24421695829861523
KDR	Myeloid Cells	813	0.09471094710947109	0.0625280568907611	0.08487084870848709	0.07274140113185505	0.13317434484388513
MMRN2	Myeloid Cells	813	0.03198031980319803	0.0211055110420704	0.028290282902829027	0.035371457492493326	0.05018004931180533
PECAM1	Myeloid Cells	813	0.17343173431734318	0.10139564023647486	0.11808118081180811	0.07060840339178953	0.13240568239774192
PF4	Myeloid Cells	813	0.03567035670356704	0.024370954691004466	0.03444034440344403	1.0	1.0
PLAT	Myeloid Cells	813	0.37761377613776137	0.1925120646639094	0.1992619926199262	0.0954217844307031	0.20842765369829458
PPBP	Myeloid Cells	813	0.038130381303813035	0.02501455634385139	0.033210332103321034	0.9518933516907967	0.9084870848708487
RAB27A	Myeloid Cells	813	0.06396063960639606	0.043626432034703067	0.06150061500615006	0.2768555563238232	0.30252265712841175
SELP	Myeloid Cells	813	0.05166051660516605	0.03339547734009133	0.04428044280442804	0.10655459663988713	0.17063205484601762
SERPINE1	Myeloid Cells	813	0.02214022140221402	0.01499257955427704	0.020910209102091022	0.0800086315029529	0.10165461314394433
STXBP5	Myeloid Cells	813	0.07995079950799508	0.04846882815453733	0.06027060270602706	0.12849971264251506	0.1472837907187019
THBD	Myeloid Cells	813	0.08487084870848709	0.055997169592892956	0.07503075030750307	0.13551180628361906	0.18529931003777392
VWF	Myeloid Cells	813	0.0971709717097171	0.06090366903516145	0.07626076260762607	0.03672691763156928	0.08684442317815493
ADAMTS13	Myoepithelial Cells	8438	0.031642569329224934	0.021153508298679177	0.029153827921308367	0.29317243822646144	0.2965980344721537
ANGPT2	Myoepithelial Cells	8438	0.016473097890495378	0.010981240478442554	0.015050959943114482	0.23273961811727956	0.26763951436622685
CDH5	Myoepithelial Cells	8438	0.11258592083432092	0.06914656562148529	0.08568381132969898	0.0925995950456806	0.12824317752643596
CLEC14A	Myoepithelial Cells	8438	0.03424982223275658	0.022811857334807863	0.031168523346764638	0.03581683839415886	0.05287123236477148
COL4A1	Myoepithelial Cells	8438	0.40009480919649204	0.2041310418362406	0.2188907324010429	0.22559980435087348	0.3354146546244836
COL4A2	Myoepithelial Cells	8438	0.5319981038160702	0.2915598178462351	0.31879592320455086	0.43968168898979687	0.5625733664244008
CXCL8	Myoepithelial Cells	8438	0.024768902583550606	0.016376559141516974	0.022161649680018963	0.33799754562457274	0.34101238445129184
EGFL7	Myoepithelial Cells	8438	0.06885517895235838	0.043409254515360894	0.05487082246977957	0.04325612062511425	0.07042803586536375
EMCN	Myoepithelial Cells	8438	0.03626451765821285	0.023963506014734095	0.032235126807300306	0.03423981204821475	0.050831181858869603
FLT1	Myoepithelial Cells	8438	0.0977719838824366	0.06447256712290035	0.0869874377814648	0.09222963600294151	0.14101121492995344
GP1BA	Myoepithelial Cells	8438	0.020739511732638067	0.013938493204225681	0.01931737378525717	0.5571335451568191	0.5940092438966579
HBB	Myoepithelial Cells	8438	0.014102867978193885	0.008837798286489939	0.011258592083432092	0.13487471072713528	0.203551568401506
IL6	Myoepithelial Cells	8438	0.030220431381844038	0.019866957299505654	0.0271391324958521	0.15923557268427885	0.22184633046846303
ITGA2B	Myoepithelial Cells	8438	0.020739511732638067	0.014102785022324742	0.019791419767717467	0.17849971478231813	0.19647772366177582
KDR	Myoepithelial Cells	8438	0.07418819625503674	0.046308430615882946	0.05972979378999763	0.05387245813669833	0.09372447992084054
MMRN2	Myoepithelial Cells	8438	0.06245555818914435	0.039721963133955776	0.051315477601327326	0.06657141481722084	0.09102111864126837
PECAM1	Myoepithelial Cells	8438	0.05546337994785494	0.034300333136686706	0.04384925337757763	0.023885561084673913	0.049168633614384276
PF4	Myoepithelial Cells	8438	0.011258592083432092	0.007735674094369665	0.011021569092201944	0.3174136669018129	0.32001913114143504
PLAT	Myoepithelial Cells	8438	1.0346053567196019	0.48200510543741865	0.45212135577150986	0.23891379143351016	0.4729180519141523
PPBP	Myoepithelial Cells	8438	0.014339890969424033	0.009803280464321669	0.013865844986963735	0.373049890250874	0.37930789286560795
RAB27A	Myoepithelial Cells	8438	0.10630481156672197	0.06978721208834958	0.09338705854467884	0.4428731969563682	0.45937265976149383
SELP	Myoepithelial Cells	8438	0.016354586394880303	0.01109748002015999	0.015525005925574781	0.03540861222689504	0.05982468771320684
SERPINE1	Myoepithelial Cells	8438	0.05724105238208106	0.03152905433524337	0.0350794027020621	0.1682563351298294	0.1705378981907053
STXBP5	Myoepithelial Cells	8438	0.201588054041242	0.12579700983257572	0.1576202891680493	0.3335108404773836	0.3851780576358291
THBD	Myoepithelial Cells	8438	0.051433989096942405	0.03396036114563629	0.04621948328987912	0.08218325880301793	0.11414571130925474
VWF	Myoepithelial Cells	8438	0.07146243185589002	0.0419762066168591	0.051552500592557476	0.02531303462215182	0.0587070863739886
ADAMTS13	Pericytes	8087	0.00927414368739953	0.006235915066660147	0.008655867441572894	0.08642530585718657	0.08806093240145646
ANGPT2	Pericytes	8087	0.07468777049585755	0.04512192348701563	0.05440830963274391	0.9563272256628107	0.9675006526249261
CDH5	Pericytes	8087	0.31804130085322124	0.18331321858689953	0.20835909484357612	0.24548912379232937	0.31185158520149264
CLEC14A	Pericytes	8087	0.31643378261407196	0.18263738238775484	0.2093483368368987	0.2867584832618149	0.3551180284975245
COL4A1	Pericytes	8087	1.5722764931371336	0.6276675671534118	0.5163843205144059	0.6936802902362842	0.7912754762111294
COL4A2	Pericytes	8087	1.0337578830221343	0.47680687105694797	0.4361320638061086	0.7190402708332817	0.7696343192682383
CXCL8	Pericytes	8087	0.010387040929887474	0.006986307744815719	0.009645109434895511	0.14419114847753803	0.14841412142945468
EGFL7	Pericytes	8087	0.43019661184617286	0.24292888523079698	0.27055768517373563	0.2420719102455318	0.34726737266532165
EMCN	Pericytes	8087	0.32274020032150363	0.18769743279690634	0.21491282304933845	0.2681880029135547	0.33889343316465437
FLT1	Pericytes	8087	0.3560034623469766	0.20502599888147044	0.2351922839124521	0.29329487085462985	0.38125907076334337
GP1BA	Pericytes	8087	0.012365524916532707	0.008393261740291286	0.01174724867070607	0.33548588073924096	0.3612278966242116
HBB	Pericytes	8087	0.08383825893409175	0.02909781529060394	0.024483739334734758	0.44406528559394365	0.4426577945969655
IL6	Pericytes	8087	0.07468777049585755	0.03896562515816628	0.04253740571287251	0.3123132316399524	0.3477180918178318
ITGA2B	Pericytes	8087	0.00717200445158897	0.004900107867883426	0.006924693953258316	0.06202093100300283	0.06874434077791118
KDR	Pericytes	8087	0.6527760603437616	0.3246482093513414	0.31853592184988255	0.37767630720432155	0.49982783661451735
MMRN2	Pericytes	8087	0.2594287127488562	0.15219636607378395	0.17744528255224434	0.2550711651738665	0.31474457357683155
PECAM1	Pericytes	8087	1.0775318412266601	0.5102737634871709	0.4703845678249042	0.3553369321256862	0.5274472127060166
PF4	Pericytes	8087	0.003956967973290466	0.0027427611942522877	0.003956967973290466	0.1125422138372226	0.11489339151018389
PLAT	Pericytes	8087	0.2543588475330778	0.14917535083052708	0.17423024607394583	0.0739412264585911	0.18224449587702052
PPBP	Pericytes	8087	0.00927414368739953	0.0062003416683107234	0.008532212192407568	0.23594518052394467	0.2334034046411937
RAB27A	Pericytes	8087	0.047854581426981575	0.03129469469507052	0.041795474217880546	0.1985977240333566	0.20559270691961118
SELP	Pericytes	8087	0.10980586125881044	0.06350395749893915	0.07270928650921231	0.20262140610916304	0.2801809145913525
SERPINE1	Pericytes	8087	0.032892296277977	0.02093498165371107	0.02732781006553728	0.11172054992864888	0.13285366715943459
STXBP5	Pericytes	8087	0.06318783232348213	0.040336816318976114	0.05267713614442933	0.10694026456294918	0.12872757110791008
THBD	Pericytes	8087	0.2860145913194015	0.1635005349696559	0.1877086682329665	0.3956673700323617	0.46357375568187376
VWF	Pericytes	8087	1.29108445653518	0.522848572084377	0.4304439223445035	0.3152949033274218	0.49018201324428873
ADAMTS13	Plasma Cells	873	0.027491408934707903	0.01839652713463359	0.025200458190148912	0.25496265861944745	0.25637821514110176
ANGPT2	Plasma Cells	873	0.014891179839633447	0.010321779321053022	0.014891179839633447	0.21876280573116313	0.26479826905943743
CDH5	Plasma Cells	873	0.042382588774341354	0.027594790701950388	0.03665521191294387	0.03695435082573275	0.0548619485486338
CLEC14A	Plasma Cells	873	0.045819014891179836	0.03063580523411923	0.042382588774341354	0.04810119882132853	0.07189367537173875
COL4A1	Plasma Cells	873	0.12600229095074456	0.07451630181413131	0.08705612829324169	0.08235329109672986	0.1333994403697435
COL4A2	Plasma Cells	873	0.15463917525773196	0.09688274407224681	0.12142038946162657	0.1461023294030082	0.21426835251014276
CXCL8	Plasma Cells	873	0.03436426116838488	0.02316042528281191	0.032073310423825885	0.4780104803191641	0.49352806414662087
EGFL7	Plasma Cells	873	0.042382588774341354	0.026800807677254002	0.03436426116838488	0.026706263046456027	0.044107365428806555
EMCN	Plasma Cells	873	0.06758304696449026	0.043938901491534656	0.058419243986254296	0.06278128616698007	0.09212059976914556
FLT1	Plasma Cells	873	0.145475372279496	0.09496395260953039	0.12600229095074456	0.13584833322801879	0.20425634533068063
GP1BA	Plasma Cells	873	0.038946162657502864	0.025018226465438092	0.032073310423825885	1.0	0.9862542955326459
HBB	Plasma Cells	873	0.013745704467353952	0.009527796296356635	0.013745704467353952	0.14540485397846212	0.24851772605127984
IL6	Plasma Cells	873	0.045819014891179836	0.028523691293263476	0.035509736540664374	0.22862012786756258	0.29027105964615124
ITGA2B	Plasma Cells	873	0.024054982817869417	0.01634411078958427	0.022909507445589918	0.206868296559376	0.22743228762517087
KDR	Plasma Cells	873	0.050400916380297825	0.03381173733290477	0.046964490263459335	0.03933455268879709	0.0736939163086014
MMRN2	Plasma Cells	873	0.016036655211912942	0.010786229616709567	0.014891179839633447	0.018077016075621562	0.02641331446668014
PECAM1	Plasma Cells	873	1.7445589919816724	0.7524104298425486	0.6300114547537228	0.5239524995612319	0.7064385367047334
PF4	Plasma Cells	873	0.012600229095074456	0.00873381327166025	0.012600229095074456	0.3583697636138964	0.3658566519391262
PLAT	Plasma Cells	873	0.18098510882016036	0.10139401590929782	0.11912943871706758	0.0502576186357536	0.12460915938722868
PPBP	Plasma Cells	873	0.0286368843069874	0.019520042888369817	0.027491408934707903	0.7428074595744601	0.7520427644138984
RAB27A	Plasma Cells	873	0.2222222222222222	0.1442661201115166	0.19014891179839633	0.9155201349122951	0.9353459968095348
SELP	Plasma Cells	873	0.043528064146620846	0.028059240997606937	0.03665521191294387	0.0895283237329889	0.14124868075836816
SERPINE1	Plasma Cells	873	0.012600229095074456	0.008404280542620409	0.011454753722794959	0.04484985272531895	0.05568708340814415
STXBP5	Plasma Cells	873	0.10882016036655212	0.07120415946444521	0.09507445589919816	0.18877522685219886	0.2323342664026763
THBD	Plasma Cells	873	0.054982817869415807	0.03644929184950735	0.050400916380297825	0.088206411363199	0.12447236622671491
VWF	Plasma Cells	873	0.08476517754868271	0.051819034142692094	0.06414662084765177	0.031248583687255083	0.07304905033542175
ADAMTS13	T Lymphocytes	8018	0.018084310301820904	0.012254552332591274	0.017211274632077826	0.16983929738708553	0.17509982704204796
ANGPT2	T Lymphocytes	8018	0.01683711648790222	0.011261235163752386	0.015465203292591668	0.23867390725900323	0.2750056816607078
CDH5	T Lymphocytes	8018	0.0354203043152906	0.023437528560693553	0.031803442254926415	0.03138703468618024	0.04760029260785932
CLEC14A	T Lymphocytes	8018	0.04365178348715391	0.029014326847399168	0.03953604390122225	0.04555531978638659	0.06706507525651861
COL4A1	T Lymphocytes	8018	0.10962833624345224	0.06326053687284393	0.07296083811424295	0.06991374076802019	0.11180068725963596
COL4A2	T Lymphocytes	8018	0.12534297829882765	0.07801969206669435	0.09852831129957595	0.11765623341293012	0.1738711186100968
CXCL8	T Lymphocytes	8018	0.02768770266899476	0.018567011201917085	0.025567473185333	0.3832065186344516	0.39341949363931156
EGFL7	T Lymphocytes	8018	0.040533798952357196	0.02586642811214973	0.03354951359441257	0.025775179671976747	0.04306161709156333
EMCN	T Lymphocytes	8018	0.05537540533798952	0.0361832253880223	0.04826640059865303	0.051699731909943696	0.07611070374159512
FLT1	T Lymphocytes	8018	0.1250935395360439	0.08236838148532594	0.11075081067597904	0.11783005054012638	0.1795328930957976
GP1BA	T Lymphocytes	8018	0.03379895235719631	0.022874765753219267	0.031928161636318286	0.9143240343123462	0.9817909703167872
HBB	T Lymphocytes	8018	0.020453978548266402	0.013502406365226515	0.018209029683212773	0.2060618599333801	0.3292131488218594
IL6	T Lymphocytes	8018	0.04103267647792467	0.02644869054589204	0.03529558493389873	0.21198879739522	0.28852049712790767
ITGA2B	T Lymphocytes	8018	0.01908206535295585	0.012996712790634142	0.01833374906460464	0.16450009856659362	0.1820068153107122
KDR	T Lymphocytes	8018	0.0432776253429783	0.02804363647339305	0.03778997256173609	0.03262428918062889	0.0592978026514578
MMRN2	T Lymphocytes	8018	0.022823646794711897	0.01453174381166974	0.018957345971563982	0.024354253138039916	0.03362569964186914
PECAM1	T Lymphocytes	8018	0.2116487902220005	0.12491573511884727	0.14891494138189074	0.08698698084733489	0.16697990566602855
PF4	T Lymphocytes	8018	0.010226989274133201	0.007052929250868511	0.010102269892741333	0.28939897268250264	0.29332662224281086
PLAT	T Lymphocytes	8018	0.07844849089548515	0.05110992552592416	0.06797206285856822	0.025333478731934894	0.07109864451504859
PPBP	T Lymphocytes	8018	0.0177101521576453	0.011708169428962677	0.015839361436767275	0.44553772958033866	0.43329453174801147
RAB27A	T Lymphocytes	8018	0.24694437515589923	0.15757831489455662	0.20329259166874533	1.0	1.0
SELP	T Lymphocytes	8018	0.06023946121227239	0.03864449101524364	0.05051134946370666	0.1233025691038608	0.19464248336684817
SERPINE1	T Lymphocytes	8018	0.017460713394861563	0.0115190324974617	0.015714642055375407	0.06147187833977741	0.07639645548427339
STXBP5	T Lymphocytes	8018	0.1462958343726615	0.0944470570678396	0.12372162634073335	0.2503963919749208	0.3023396034419245
THBD	T Lymphocytes	8018	0.048765278124220504	0.03212012767209346	0.043152905961586434	0.07772993796919106	0.1065723542419019
VWF	T Lymphocytes	8018	0.09815415315540035	0.05306322895159005	0.061985532551758545	0.0319988741211145	0.07058804076671936
ADAMTS13	Unassigned	12	0.0	0.0	0.0	0.0	0.0
ANGPT2	Unassigned	12	0.0	0.0	0.0	0.0	0.0
CDH5	Unassigned	12	0.0	0.0	0.0	0.0	0.0
CLEC14A	Unassigned	12	0.0	0.0	0.0	0.0	0.0
COL4A1	Unassigned	12	0.0	0.0	0.0	0.0	0.0
COL4A2	Unassigned	12	0.0	0.0	0.0	0.0	0.0
CXCL8	Unassigned	12	0.0	0.0	0.0	0.0	0.0
EGFL7	Unassigned	12	0.0	0.0	0.0	0.0	0.0
EMCN	Unassigned	12	0.0	0.0	0.0	0.0	0.0
FLT1	Unassigned	12	0.0	0.0	0.0	0.0	0.0
GP1BA	Unassigned	12	0.0	0.0	0.0	0.0	0.0
HBB	Unassigned	12	0.0	0.0	0.0	0.0	0.0
IL6	Unassigned	12	0.0	0.0	0.0	0.0	0.0
ITGA2B	Unassigned	12	0.0	0.0	0.0	0.0	0.0
KDR	Unassigned	12	0.0	0.0	0.0	0.0	0.0
MMRN2	Unassigned	12	0.0	0.0	0.0	0.0	0.0
PECAM1	Unassigned	12	0.0	0.0	0.0	0.0	0.0
PF4	Unassigned	12	0.0	0.0	0.0	0.0	0.0
PLAT	Unassigned	12	0.0	0.0	0.0	0.0	0.0
PPBP	Unassigned	12	0.0	0.0	0.0	0.0	0.0
RAB27A	Unassigned	12	0.0	0.0	0.0	0.0	0.0
SELP	Unassigned	12	0.0	0.0	0.0	0.0	0.0
SERPINE1	Unassigned	12	0.0	0.0	0.0	0.0	0.0
STXBP5	Unassigned	12	0.0	0.0	0.0	0.0	0.0
THBD	Unassigned	12	0.0	0.0	0.0	0.0	0.0
VWF	Unassigned	12	0.0	0.0	0.0	0.0	0.0
