pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
luminal_estrogen_response,endocrine_epithelial_identity,image__he_b_mean,0.17620059221420328,0.17620059221420328,0.0007215611695379518,365,"structure,x,y,boundary_distance,log_total_counts",0.011559099994446743,29,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_b_mean,0.25331261892085755,0.25331261892085755,9.432186482848548e-07,365,"structure,x,y,boundary_distance,log_total_counts",0.00012200935304988588,3,0.1111111111111111,0.11701691953099505,0.12631364945851342,True,True,0.1111111111111111,0.16331902124887207,0.1989681105343007,True,True
emt_invasive_front,invasion_boundary_emt,image__he_hematoxylin_proxy,-0.20331418989048636,0.20331418989048636,9.156409443861251e-05,365,"structure,x,y,boundary_distance,log_total_counts",0.00338082810234877,13,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__he_patch_projection_021,0.1312584199238998,0.1312584199238998,0.012074646558487745,365,"structure,x,y,boundary_distance,log_total_counts",0.08342032155441241,69,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_b_mean,0.27215044607146194,0.27215044607146194,1.2805139358758563e-07,365,"structure,x,y,boundary_distance,log_total_counts",6.14646689220411e-05,1,0.1111111111111111,0.056109756951962284,0.059460655818083984,True,True,0.1111111111111111,0.1601179829741337,0.17140648641095718,True,True
