gene,comparison,groupby,case,reference,n_case_contours,n_reference_contours,mean_case_log1p_cpm,mean_reference_log1p_cpm,mean_case_cpm,mean_reference_cpm,mean_case_density_per_um2,mean_reference_density_per_um2,log2fc_cpm,statistic,p_value,fdr,status
CDH5,one_vs_rest,assigned_structure,S3,rest,511,789,7.746628983993773,3.15075957840872,57749.55206154451,12334.616850794127,0.0013544664601640994,0.00033783107151344623,2.2270968541919647,16.72988690138052,1.2456744123641738e-55,1.6193767360734258e-53,ok
KDR,one_vs_rest,assigned_structure,S3,rest,511,789,8.284813108685395,3.9627689016229835,90839.78270823603,20918.7239662496,0.0023884724411336418,0.0007590375612084167,2.118529404623167,15.12529177759926,5.441758347386814e-47,3.537142925801429e-45,ok
MMRN2,one_vs_rest,assigned_structure,S3,rest,511,789,7.140757094124953,3.0273884382532503,43097.82093541787,11177.11743120358,0.0008404280579868615,0.00024491714638747445,1.947066760836083,14.911288378230813,1.9113302542659797e-45,8.282431101819245e-44,ok
CDH5,one_vs_rest,assigned_structure,S2,rest,414,886,2.5785216451635233,6.068813495584198,13820.434296124517,37833.37923265267,0.0003212475411236109,0.0009319239216058566,-1.4528566899763529,-12.558351823999853,1.3989439175666844e-33,4.5465677320917247e-32,ok
MMRN2,one_vs_rest,assigned_structure,S2,rest,414,886,2.481714613685826,5.654747745839427,11353.538118937013,29504.92931148785,0.00021606722425594112,0.0006018583919740902,-1.3778140452496044,-11.631793768710006,2.392596220666705e-29,6.220750173733433e-28,ok
KDR,one_vs_rest,assigned_structure,S2,rest,414,886,3.405320864181608,6.715983435832489,20272.21870216038,61547.74676138278,0.000683271518030592,0.0017342163033273888,-1.6022020473244165,-11.016463622269757,1.6049297867135832e-26,3.4773478712127633e-25,ok
C1QA,one_vs_rest,assigned_structure,S3,rest,511,789,8.467666050244691,5.331247994649381,101315.62711603646,58970.99416455391,0.002422391879585809,0.0018939767105201526,0.7807792941415834,10.59751367893356,4.132515092372031e-25,7.674670885833772e-24,ok
CSF1R,one_vs_rest,assigned_structure,S3,rest,511,789,7.830117599629676,4.887108655220584,67178.07210469952,37447.911331125935,0.001732206681570211,0.0012493798034811216,0.8431051391320137,10.113263161733322,4.4700091218242654e-23,7.263764822964431e-22,ok
CD163,one_vs_rest,assigned_structure,S3,rest,511,789,7.4641578637779125,4.642710101257637,46847.27439870854,34228.022886967694,0.001046076638908532,0.0007301524748029607,0.4527871531297101,9.868642976031493,4.3159363038542115e-22,6.234130216678306e-21,ok
HSPB8,one_vs_rest,assigned_structure,S2,rest,414,886,2.671793419983585,5.201029187477086,12695.751013124353,30953.390163908305,0.0002746053821872284,0.0012154526689912432,-1.2857516893036351,-9.234971304388274,1.7686101450251296e-19,2.2991931885326684e-18,ok
CLIC6,one_vs_rest,assigned_structure,S2,rest,414,886,2.2205088121632337,4.401869512326022,9327.82546626007,17363.5373576422,0.00021169687377727765,0.0006495767288359522,-0.896448188848466,-8.566498651175078,4.2191447876804884e-17,4.986262021804214e-16,ok
COL1A2,one_vs_rest,assigned_structure,S2,rest,414,886,5.1000753385575806,7.756727569534855,52839.37235868596,64963.05517056746,0.002339207732532779,0.0020130695615649735,-0.2980061531969926,-8.232114390965965,8.434318848492427e-16,9.137178752533462e-15,ok
CDH5,one_vs_rest,assigned_structure,S4,rest,253,1047,2.8371862210953895,5.469597520771886,11768.531882539402,34636.671664224785,0.0003471703011779362,0.0008317545275739695,-1.557365947836904,-8.006020470635939,1.1112264274897391e-14,1.111226427489739e-13,ok
C3,one_vs_rest,assigned_structure,S2,rest,414,886,5.626190187147067,8.129728041607807,94485.30935533834,128888.17456033007,0.00206025613980445,0.002563009218421021,-0.4479579624573451,-7.492022914089973,1.9771787831744415e-13,1.8359517272334097e-12,ok
MMRN2,one_vs_rest,assigned_structure,S4,rest,253,1047,2.735955471782335,5.10538645512773,13365.67805083137,26227.522067199447,0.00025317973661437434,0.0005335662777149635,-0.9725484821711728,-7.3678951699345046,8.857775785648809e-13,7.676739014228968e-12,ok
HSPB8,one_vs_rest,assigned_structure,S5,rest,30,1270,11.089176935963406,4.237448053463778,205056.22813616923,20889.02185871745,0.011438749162595139,0.0006672560772235432,3.29520271903157,11.137937551287836,1.453637648579015e-12,1.1810805894704497e-11,ok
COL1A2,one_vs_rest,assigned_structure,S3,rest,511,789,8.146076792014338,6.1105786768712225,57782.7686660626,63251.929340000985,0.0019554023858910415,0.0022215475457855703,-0.1304701538295969,7.011558911734894,3.9476781470251545e-12,3.0188127006662946e-11,ok
PGR,one_vs_rest,assigned_structure,S2,rest,414,886,3.1863425985741487,5.145347991248196,12102.440185264726,16085.66218723954,0.0004944331537331807,0.00040673413553708797,-0.41047736374998617,-6.965207116135164,6.5865111150003136e-12,4.756924694166893e-11,ok
C3,one_vs_rest,assigned_structure,S3,rest,511,789,8.560245763917749,6.537257537365568,109403.56224804232,123455.7926803712,0.0018751536688663478,0.002744700487464339,-0.17433481694961983,6.8210361411699365,1.4261812880695894e-11,9.735812493441021e-11,ok
CD163,one_vs_rest,assigned_structure,S2,rest,414,886,4.286934866952425,6.436221109892195,44901.604569647876,36518.739259281436,0.0008347956003955688,0.0008634651089594022,0.2981300410904239,-6.8508998233696525,1.497817306683234e-11,9.735812493441021e-11,ok
CLIC6,one_vs_rest,assigned_structure,S5,rest,30,1270,10.594965800048449,3.5444866631141583,154910.77931431323,11494.874379900206,0.008277453658110157,0.00032664872263711965,3.7523749311692938,10.219129679521544,1.8218435533911912e-11,1.1278079140040707e-10,ok
COL1A1,one_vs_rest,assigned_structure,S2,rest,414,886,4.489634701170756,6.554976018283936,36677.8326663589,30900.275897553925,0.0014847266864267748,0.0011408488663920903,0.24728867151112705,-6.647665414703085,5.704059678517003e-11,3.370580719123684e-10,ok
EPCAM,one_vs_rest,assigned_structure,S1,rest,92,1208,10.946390016217332,7.255714626257923,387666.39228528197,102916.48378307925,0.01621581772167851,0.003742023576904342,1.9133415975758232,7.160798777326962,9.281924338859546e-11,5.246305061094526e-10,ok
HSPB8,one_vs_rest,assigned_structure,S3,rest,511,789,5.50213708205827,3.6788875627961035,25662.586797749125,24799.952789615265,0.0007247541253937986,0.0010395796386255044,0.049329227692576014,6.5273555676941175,1.0337485443738528e-10,5.433814192766765e-10,ok
TAT,one_vs_rest,assigned_structure,S1,rest,92,1208,5.678963208329351,2.497588935785123,4550.146986641653,8853.809902950594,0.0001654778934235547,0.001196458949487408,-0.9603852476981357,7.179421941518993,1.0449642678397625e-10,5.433814192766765e-10,ok
TAT,one_vs_rest,assigned_structure,S2,rest,414,886,1.7106210984225088,3.195660174771795,8989.58543999073,8343.484778080348,0.0013357147104477247,0.0010243346354970634,0.10760451438467544,-6.523145456330788,1.120346900611749e-10,5.571213471336233e-10,ok
KDR,one_vs_rest,assigned_structure,S4,rest,253,1047,3.7612383352492267,6.120889076504982,24719.630444046263,54126.01305724532,0.0008715209013552811,0.0015271205971058696,-1.130664947239787,-6.616535544525884,1.1570981825082946e-10,5.571213471336233e-10,ok
ESR1,one_vs_rest,assigned_structure,S1,rest,92,1208,9.552397410139818,5.633216247093242,182515.15048124772,39525.8488604568,0.008296311797409825,0.0014444199521695886,2.2071478748081588,7.09675019770086,1.4720022192160567e-10,6.834296017788834e-10,ok
PIP,one_vs_rest,assigned_structure,S5,rest,30,1270,9.461918589689025,2.580805170934236,101417.78957091243,11417.848329118919,0.008868646596361017,0.000281148368992596,3.1509480275109216,9.185928313684599,2.770258985754768e-10,1.2418402349935166e-09,ok
C1QA,one_vs_rest,assigned_structure,S2,rest,414,886,5.130138554856122,7.234147469235852,74428.2034489408,76170.56842467966,0.0020709604089335087,0.002116040932020628,-0.03338424935372376,-6.332690096176997,4.121282821912119e-10,1.7858892228285848e-09,ok
ESR1,one_vs_rest,assigned_structure,S5,rest,30,1270,10.64875033539336,5.798648250519448,97321.37958514297,48518.88022059237,0.005468280601133271,0.0018457256453138337,1.0042105169107964,8.658945407728583,4.352105048394119e-10,1.8250763106168887e-09,ok
PIP,one_vs_rest,assigned_structure,S2,rest,414,886,1.7628761093536427,3.195992568289776,12017.636150341734,14184.988373438964,0.00022056038970564036,0.0006002323083220003,-0.23921181995884713,-6.124198951936234,1.326034074875102e-09,5.387013429180102e-09,ok
CD3D,one_vs_rest,assigned_structure,S4,rest,253,1047,2.4155030024929944,4.292345752993734,8876.90062987856,24459.01058827761,0.00012464660454562673,0.0004133266711263636,-1.4622380928048233,-6.179709188006097,1.4913868471152448e-09,5.875160306817631e-09,ok
MS4A1,one_vs_rest,assigned_structure,S4,rest,253,1047,1.6428257501983197,3.2126898481813186,2331.0179337137506,12763.45824356967,4.203498194802909e-05,0.00020717518572832086,-2.452987269530949,-6.114976955110338,2.0525755020565747e-09,7.84808280198102e-09,ok
COL11A1,one_vs_rest,assigned_structure,S1,rest,92,1208,5.470014996733725,2.636741319888928,6521.721097243223,5650.481372760915,0.0003595531847052593,0.0001541532208905395,0.20687896719157867,6.4562436673868815,3.366556674787352e-09,1.2504353363495878e-08,ok
CSF1R,one_vs_rest,assigned_structure,S4,rest,253,1047,4.252577003604234,6.476806915442153,25713.051802483253,54793.69128914188,0.0007699233051426149,0.0016008860391861519,-1.0915089476814674,-6.01937185685067,4.076264189573782e-09,1.4719842906794213e-08,ok
SOSTDC1,one_vs_rest,assigned_structure,S1,rest,92,1208,5.743605095134957,2.823713090278317,7583.795643460383,11025.561267506459,0.00032809556571005165,0.0004434322246466662,-0.5398601051925546,6.291963081009295,7.242918419965309e-09,2.5448091745824057e-08,ok
COL1A1,one_vs_rest,assigned_structure,S3,rest,511,789,6.886722473691093,5.256403465688353,28251.10664012154,35647.594012678404,0.000862912208654994,0.0015012937961741126,-0.3354973258964452,5.725342106262435,1.3148498007487385e-08,4.498170370982526e-08,ok
PGR,one_vs_rest,assigned_structure,S5,rest,30,1270,8.61035417294131,4.424892543990047,15351.329949869843,14804.540973305304,0.0009402005666350233,0.0004227210651435796,0.05232388842116996,7.462567520927915,1.4594665178361425e-08,4.8648883927871416e-08,ok
KRT23,one_vs_rest,assigned_structure,S1,rest,92,1208,5.570478343144672,2.6228238041610674,10602.499502230716,9418.705529257626,0.0004417705653805604,0.00037203763982909344,0.1708037150973752,6.108341728431206,1.7972456942622247e-08,5.84104850635223e-08,ok
MKI67,one_vs_rest,assigned_structure,S1,rest,92,1208,7.110307203030911,3.857526253867979,31301.33053043023,17765.233151932272,0.0013233276815541501,0.0009430594297458972,0.8171673605140652,6.021194894159334,2.609846031413397e-08,8.275121563018089e-08,ok
COL11A1,one_vs_rest,assigned_structure,S4,rest,253,1047,1.6883926151785145,3.1148630014184944,2774.597100009022,6421.973995166455,7.23138947575264e-05,0.0001919776203008609,-1.2107385305583034,-5.59526652159551,3.8396396950097814e-08,1.1884599055982657e-07,ok
KRT23,one_vs_rest,assigned_structure,S5,rest,30,1270,7.831115951735376,2.713324160979384,40345.18783286178,8773.91385713589,0.0038033355623076385,0.0002960348772120687,2.20110415943279,7.228751996294518,4.209055968227397e-08,1.2725052927199109e-07,ok
MKI67,one_vs_rest,assigned_structure,S4,rest,253,1047,2.6642057109526904,4.431705761681311,17689.202979312642,18973.02359366539,0.0010198047297551843,0.0009579286926532607,-0.10108056283085387,-5.515959850717063,6.096035676410197e-08,1.8011014498484673e-07,ok
KRT23,one_vs_rest,assigned_structure,S4,rest,253,1047,1.6784242969595962,3.1100418489638026,3335.6711655395115,10992.64701878409,0.00010815551857083064,0.000441930291050751,-1.7204898493934737,-5.485066872030543,6.886788601945104e-08,1.9895167072285857e-07,ok
POSTN,one_vs_rest,assigned_structure,S2,rest,414,886,6.431098984831898,8.317249862859455,164675.9735512546,143494.64360430694,0.011636548509980277,0.008488565203511189,0.19863319453985576,-5.433273924493022,7.623395862608902e-08,2.154437961172081e-07,ok
PIP,one_vs_rest,assigned_structure,S1,rest,92,1208,5.162510052837774,2.5550738409901284,7649.808285687344,13939.91614472282,0.0003221364769085124,0.0004912924425793413,-0.8657263852049215,5.641820681957817,1.4403855751406318e-07,3.98404520783579e-07,ok
MS4A1,one_vs_rest,assigned_structure,S1,rest,92,1208,5.186130450286757,2.73360694074473,2765.5925583442136,11339.945201059072,0.00011601841409408786,0.00017953110578952585,-2.0357531368164836,5.624899371130376,1.5022482058341604e-07,4.0685888908008514e-07,ok
CSF1R,one_vs_rest,assigned_structure,S2,rest,414,886,4.87610412177015,6.589629476260682,51762.10902813721,47906.189331953734,0.0016506195013090315,0.0013403632118363924,0.11168434085382317,-5.291868138189178,1.5830736609568208e-07,4.199991345395647e-07,ok
JCHAIN,one_vs_rest,assigned_structure,S2,rest,414,886,2.2630990718073516,3.625933169335915,15882.733964614215,13005.744338063103,0.0007110654772241441,0.0003153617393109302,0.2883103020545471,-5.262173595870587,1.7911625756767315e-07,4.6570226967595015e-07,ok
PIP,one_vs_rest,assigned_structure,S4,rest,253,1047,1.6115105516960986,3.012194799616081,9915.509256124205,14359.67261061029,0.00023963988368946062,0.0005372387162731556,-0.534264081566578,-5.285360129258579,1.9686488919002446e-07,5.018124626412388e-07,ok
MMP11,one_vs_rest,assigned_structure,S1,rest,92,1208,5.508920106332022,2.9726157048833466,5409.764948551261,7332.007917801427,0.0002891687034309049,0.000516163252071034,-0.4386424327670229,5.550529518310069,2.1023529958061083e-07,5.255882489515271e-07,ok
CLIC6,one_vs_rest,assigned_structure,S3,rest,511,789,4.543902928882424,3.165288516473404,12921.802884839431,16023.79286153322,0.00039991520846827745,0.0005815092724526703,-0.31040830398029473,5.19850526332834,2.408595456779994e-07,5.907875648705646e-07,ok
PGR,one_vs_rest,assigned_structure,S1,rest,92,1208,7.100092826899497,4.325095708593413,37913.14503469875,13058.193370365518,0.0014637902644854264,0.00035628565016451784,1.5377428276536886,5.422655252313722,3.711760481848607e-07,8.935719678524424e-07,ok
KRT23,one_vs_rest,assigned_structure,S2,rest,414,886,2.0357624526655123,3.2032161485241053,17991.98271856141,5535.604275467284,0.000647199376644022,0.00025070408464777797,1.7005414628818685,-4.7412324105359005,2.4927251594817976e-06,5.89189583150243e-06,ok
CLIC6,one_vs_rest,assigned_structure,S1,rest,92,1208,5.821350679290864,3.546177792766288,5803.885735116929,15489.94731313899,0.0002563507720484656,0.0005294563050198576,-1.4162412154940414,4.943898735791428,2.800157258572489e-06,6.500365064543278e-06,ok
MMP11,one_vs_rest,assigned_structure,S4,rest,253,1047,2.0974808533968594,3.4069510653029833,5556.351539451733,7592.174785567864,0.00033345235338054225,0.0005403679883592887,-0.450375327495958,-4.640214868956319,4.63377638900989e-06,1.0568261939847118e-05,ok
TAT,one_vs_rest,assigned_structure,S5,rest,30,1270,6.832389439595449,2.6256538318164293,62054.93736144911,7285.328948576282,0.027099702713030097,0.0005098860596731128,3.0904799823139513,5.520230803533183,5.167406719278857e-06,1.1582118508728472e-05,ok
PGR,one_vs_rest,assigned_structure,S3,rest,511,789,5.284608125764269,4.027236253219337,11972.371114754236,16659.6011342895,0.00026924131372218325,0.0005417990601005845,-0.4766449552553018,4.57342437060419,5.340306574296869e-06,1.176677719760327e-05,ok
ESR1,one_vs_rest,assigned_structure,S4,rest,253,1047,4.563993491316447,6.235965076330888,27629.732934962616,54964.94444619012,0.0011912490356166775,0.002107673334834334,-0.9922901722500171,-4.56598486871441,6.654210840308961e-06,1.4417456820669416e-05,ok
IGHA1,one_vs_rest,assigned_structure,S2,rest,414,886,1.9757325063327318,3.141233963013002,25730.03463644875,23512.052271290024,0.0024026825654387333,0.0008385742437595515,0.1300529276930183,-4.512202572601068,7.279392531137875e-06,1.5513459492588915e-05,ok
JCHAIN,one_vs_rest,assigned_structure,S3,rest,511,789,3.8796430071900097,2.746517398080823,14702.299594073522,13416.560522563528,0.00033599133646331614,0.0005096324913403362,0.13202695658896973,4.3430440034759785,1.5460295086313445e-05,3.241674776162496e-05,ok
EPCAM,one_vs_rest,assigned_structure,S5,rest,30,1270,10.98257614725029,7.43503453983784,216222.69343217896,120867.51157263016,0.010119647682746358,0.004494984473080691,0.8390914382685413,5.015598781164053,1.8953026869756396e-05,3.910942052489415e-05,ok
ESR1,one_vs_rest,assigned_structure,S2,rest,414,886,4.982130477045653,6.3444060617659135,49162.382849678754,49870.64646494311,0.0019317069238490277,0.001928209166037324,-0.020636061204746984,-4.208769225464642,2.867409638270258e-05,5.824425827736462e-05,ok
