gene,comparison,groupby,case,reference,n_case_contours,n_reference_contours,mean_case_log1p_cpm,mean_reference_log1p_cpm,mean_case_cpm,mean_reference_cpm,mean_case_density_per_um2,mean_reference_density_per_um2,log2fc_cpm,statistic,p_value,fdr,status
COL1A1,one_vs_rest,assigned_structure,S1,rest,92,1208,7.735617104702707,5.757235715936765,33777.114954552904,32661.235590468958,0.001491536865393351,0.0012319930067780534,0.04846673696167831,4.299355495003343,3.6331096314315994e-05,7.266219262863199e-05,ok
CD163,one_vs_rest,assigned_structure,S4,rest,253,1047,4.547917076765501,6.0426551268969595,27561.67183195268,41997.864662916465,0.0006029231846332163,0.0009150868189012341,-0.6076525759639393,-4.052078056315689,6.154331608193549e-05,0.00012122168319169112,ok
IGHA1,one_vs_rest,assigned_structure,S3,rest,511,789,3.4084260880637705,2.3566296804191182,26809.29240834777,22540.385590858088,0.0007282619715669624,0.001730729397454855,0.25022094659539107,3.9928609280658263,7.01456755890373e-05,0.0001361035496503709,ok
TAT,one_vs_rest,assigned_structure,S4,rest,253,1047,1.8528455251323404,2.9329342232437887,11302.533299853432,7883.930239419706,0.00013111719988376195,0.0013632986873019716,0.5196592522410005,-3.978744510513426,8.184848368940921e-05,0.00015647504234739997,ok
EPCAM,one_vs_rest,assigned_structure,S4,rest,253,1047,6.286275332961553,7.814272675045169,79727.06320283246,133541.0444220526,0.002612652559878683,0.005111001541208749,-0.744141796074995,-3.906372303903671,0.0001110290275289172,0.000209185124329844,ok
COL11A1,one_vs_rest,assigned_structure,S2,rest,414,886,2.245817110512806,3.1136079123849054,10525.091742240984,3463.1962279388204,0.00024884267917971956,0.00013123602104768805,1.6036567692210548,-3.6052076146189735,0.00033033182928006314,0.000613473397234403,ok
MKI67,one_vs_rest,assigned_structure,S5,rest,30,1270,7.102645000626197,4.016504430970533,14782.978114446885,18816.24780543335,0.0007175169836952271,0.000975934195531629,-0.3480420275279306,4.024655421730472,0.00034129385298880107,0.0006249042378668188,ok
CD3D,one_vs_rest,assigned_structure,S3,rest,511,789,4.505024481262067,3.552776619886249,9688.09424970213,29028.927482494477,0.0003620525221875413,0.00035396676398163836,-1.583206465070611,3.52664174393068,0.0004382014212438856,0.000791197010579238,ok
POSTN,one_vs_rest,assigned_structure,S3,rest,511,789,8.36831201269799,7.294487857699885,130164.63733224382,163242.05019880703,0.00863534676160763,0.010045294877390684,-0.3266751795446552,3.503744887714136,0.0004757789727549068,0.000838161869826647,ok
PIP,one_vs_rest,assigned_structure,S3,rest,511,789,3.258569008559458,2.403487150067512,12354.128782107417,14233.512366858693,0.0003434070075018497,0.0005673470794397748,-0.20429844105648348,3.5043746743129356,0.00047710752590132216,0.000838161869826647,ok
C1QA,one_vs_rest,assigned_structure,S4,rest,253,1047,5.459616628036823,6.830992371117558,56462.66668417814,80243.88269439407,0.001887755873526753,0.0021533788338743845,-0.5070941464628672,-3.461485104826457,0.0005997028000314534,0.0010394848533878526,ok
JCHAIN,one_vs_rest,assigned_structure,S1,rest,92,1208,4.628996618325393,3.0824769162863643,2848.3557321845587,14765.308458206306,8.996304870249236e-05,0.0004681415630129557,-2.3740102543737738,3.511040586415148,0.0006494555882856784,0.0011109108746991867,ok
MMP11,one_vs_rest,assigned_structure,S3,rest,511,789,3.6712149794400726,2.815905661327949,6900.003191203043,7387.658186649032,0.0005416181371274756,0.0004732089494870879,-0.09852008789224258,3.3822473763540417,0.0007457298124222378,0.001259024358634947,ok
SOSTDC1,one_vs_rest,assigned_structure,S5,rest,30,1270,5.689996520435246,2.9675253434610753,7826.7700119189385,10851.798511802035,0.0009028186820579982,0.0004242254794935099,-0.4714452087776633,3.7312912067363446,0.0007738818421034474,0.0012898030701724123,ok
TAT,one_vs_rest,assigned_structure,S3,rest,511,789,3.199899605939656,2.4136924600247966,4408.072299220675,11231.29396784992,9.035770625036491e-05,0.001792615449026387,-1.3493043599032948,3.339434503823567,0.0008688451045736546,0.0014297451087920898,ok
CLIC6,one_vs_rest,assigned_structure,S4,rest,253,1047,2.8644614812874463,3.9108293040981006,14228.347658726823,14943.688523633975,0.00039233371323952704,0.0005385931786464625,-0.07076815880546136,-3.276832556286998,0.0011428022249346454,0.0018570536155187987,ok
MS4A1,one_vs_rest,assigned_structure,S5,rest,30,1270,5.316173907450574,2.85026454222244,3107.9760841933594,10913.266957260808,0.0001257453003685814,0.00017620071722783138,-1.8120357390419566,3.4249012753645687,0.001768457670741116,0.002810179458115633,ok
COL11A1,one_vs_rest,assigned_structure,S3,rest,511,789,3.2859524975834264,2.546645333156143,3345.1471691391166,7245.132618265492,0.00012178326935395519,0.00019906810290086749,-1.1149424144144031,3.13395798155175,0.0017725747351190915,0.002810179458115633,ok
MMP11,one_vs_rest,assigned_structure,S2,rest,414,886,2.609706466164612,3.405555241861715,9438.301684635671,6148.202079606855,0.0006303079243751839,0.00043925648817847194,0.6183627019004011,-3.0581920549264145,0.002299165833995238,0.003601103113486517,ok
MKI67,one_vs_rest,assigned_structure,S2,rest,414,886,3.4888125513663875,4.367575147952233,22786.597411498824,16824.461318254234,0.0012684259178480856,0.0008305119727391852,0.4376251978292642,-2.997503223069163,0.0028055895065158022,0.00434198376008398,ok
POSTN,one_vs_rest,assigned_structure,S1,rest,92,1208,9.162378746290534,7.606473107247644,140914.21815239947,150950.3304748465,0.009394645069661896,0.009498420949531338,-0.09925672936304439,3.0344597580878943,0.0029949846404642316,0.004580564744239414,ok
KRT23,one_vs_rest,assigned_structure,S3,rest,511,789,3.2602557227792723,2.5536939019716995,3668.9530215096643,13280.597261795941,7.831216030385598e-05,0.0005704015804984614,-1.8558796926890346,2.9487062540799585,0.0032585535958814175,0.0049257205519137705,ok
PGR,one_vs_rest,assigned_structure,S4,rest,253,1047,3.7423889435469038,4.7097418847547585,16543.343148483946,14400.039272232465,0.00023679609265657867,0.00048247598690475866,0.2001780636283003,-2.8459216175946453,0.004664380549392461,0.006969764039322068,ok
COL11A1,one_vs_rest,assigned_structure,S5,rest,30,1270,4.971005758940947,2.786846237289055,1901.6749091682352,5802.1492850130035,8.898518806141647e-05,0.000170571990698278,-1.6093167765560121,3.0475584044248243,0.00472624564819252,0.006981953798466223,ok
MKI67,one_vs_rest,assigned_structure,S3,rest,511,789,4.556555623320974,3.784081183566977,13909.77029740541,21840.59750869404,0.0006546993248630487,0.001174157899659072,-0.6509137298689754,2.7791656283354955,0.005541779532069128,0.008094734147966142,ok
ESR1,one_vs_rest,assigned_structure,S3,rest,511,789,6.39563668420132,5.596420079334126,34215.33288368879,59638.25622831639,0.0009387440542120312,0.002570876775513585,-0.8015950915330051,2.6727518072830083,0.007628320415178618,0.011018685044146893,ok
HSPB8,one_vs_rest,assigned_structure,S1,rest,92,1208,5.460956007464856,4.314425813982727,2687.348238099432,26848.930932740972,0.0001451811449231252,0.0009745207182275053,-3.32060945512657,2.685435587315912,0.00830533909068845,0.011864770129554928,ok
SOSTDC1,one_vs_rest,assigned_structure,S3,rest,511,789,2.647144265318023,3.2785378482016645,2818.60784238687,15939.516606953694,0.00010920834868319857,0.0006464454413705743,-2.499553205387432,-2.6192836887988387,0.008922695587660286,0.012608156808650404,ok
IGHA1,one_vs_rest,assigned_structure,S1,rest,92,1208,3.770019061209906,2.6939112543211583,1363.1231152772596,25959.027587125194,6.354433472089349e-05,0.0014336434464141358,-4.251248566438358,2.6397212207725143,0.009465477310403368,0.013231312369381052,ok
COL1A2,one_vs_rest,assigned_structure,S4,rest,253,1047,7.641260253802908,6.734148015815266,98737.93824965117,52007.706456979,0.0024946771418102535,0.002025652641773776,0.92487910402998,2.386780993532399,0.017490249855888523,0.02418864341771817,ok
JCHAIN,one_vs_rest,assigned_structure,S4,rest,253,1047,2.5973222550303303,3.335603890388912,14504.19670426776,13781.260342592599,0.00037416702102991935,0.00045761924764060196,0.07376256260588221,-2.3621717386957455,0.018658512953435288,0.025532701936279868,ok
EPCAM,one_vs_rest,assigned_structure,S2,rest,414,886,6.972078341263735,7.771479364253248,139212.37239609312,115524.26447880715,0.0056157315019564015,0.004161745902353181,0.2690915311671651,-2.3495545348224187,0.019056369896097245,0.02580550090096502,ok
JCHAIN,one_vs_rest,assigned_structure,S5,rest,30,1270,4.902966398297194,3.1515045762290934,2620.1299137205906,14188.927123986281,0.00015926904318435886,0.0004480421553580701,-2.437055254443253,2.4436121657830876,0.0204457872686551,0.0274015705662388,ok
MS4A1,one_vs_rest,assigned_structure,S3,rest,511,789,3.2416402069505748,2.690548846760801,5653.680719109486,14022.886528240912,8.213766057791092e-05,0.0002352026937073394,-1.3105210330401074,2.2872478033147545,0.022373147501151498,0.029678665052547907,ok
C1QA,one_vs_rest,assigned_structure,S1,rest,92,1208,5.518467223131037,6.643735956064027,13339.630577905022,80358.57105874203,0.0016305509454040358,0.0021375655530559414,-2.590733196514973,-2.3086492831493794,0.022756503307634693,0.029882277070631416,ok
CD3D,one_vs_rest,assigned_structure,S1,rest,92,1208,4.804365418052938,3.860270401121107,2692.4200235635753,22853.25935688583,8.266423104335698e-05,0.0003780492602345674,-3.0854245424235938,2.1864740790601496,0.03083701622368699,0.03988324952648484,ok
C3,one_vs_rest,assigned_structure,S4,rest,253,1047,8.046757152380854,7.159839754337198,223621.71481385463,92393.07247913782,0.004613338827144442,0.001868765507289898,1.2752036987818336,2.1658187737932786,0.030986216939807448,0.03988324952648484,ok
HSPB8,one_vs_rest,assigned_structure,S4,rest,253,1047,3.800144468012855,4.539443921270916,31273.51363471436,23656.681618981384,0.0013834884048981371,0.000802822470403558,0.4026936002335012,-2.106464158160089,0.035821719811730816,0.04565513309338241,ok
CD3D,one_vs_rest,assigned_structure,S5,rest,30,1270,5.4501691461543675,3.89110487293743,2690.148717654478,21869.08305807583,0.00013337243760315882,0.0003624310570797256,-3.023134895721886,2.1267702255196475,0.041485887875195505,0.052360829357042865,ok
COL1A2,one_vs_rest,assigned_structure,S5,rest,30,1270,5.4045077743962,6.946265026408531,2950.6454829082604,62475.78556939489,0.00013233864246516984,0.0021638121838906945,-4.40419463891232,-2.093479623141844,0.044423062128846766,0.055528827661058454,ok
C3,one_vs_rest,assigned_structure,S1,rest,92,1208,6.478732730542646,7.39746553901778,16943.56995992901,125623.37110699425,0.0014883291001271052,0.002472554579626137,-2.890295106359802,-1.9705816596775367,0.05113491638278486,0.06330989647392411,ok
IGHA1,one_vs_rest,assigned_structure,S4,rest,253,1047,2.2860839586599284,2.8870174854921764,27411.373005393354,23446.834079740423,0.001425095303589405,0.001315318290596446,0.22538145768818865,-1.9146180549281575,0.056276083175852615,0.06901783785717773,ok
MS4A1,one_vs_rest,assigned_structure,S2,rest,414,886,2.5859876972082088,3.0572486221239474,24460.473757630516,4318.794788474034,0.0003876667193104491,7.56808669253695e-05,2.5017516743784602,-1.8234933993131712,0.06862010700648168,0.08337022346581886,ok
CDH5,one_vs_rest,assigned_structure,S1,rest,92,1208,5.720920999146466,4.899132438960119,9494.243327641258,31762.05580511823,0.0004076943099845536,0.0007625605960673717,-1.742179364078249,1.7876809715734374,0.07646508997249854,0.09204131200393342,ok
MMRN2,one_vs_rest,assigned_structure,S1,rest,92,1208,5.397800092168637,4.586869821523304,7069.779007828106,24992.80834643872,0.0003843155449669175,0.0004862097152268602,-1.8217759965996032,1.7815467318908167,0.0774842545672403,0.09241241370404807,ok
IGHA1,one_vs_rest,assigned_structure,S5,rest,30,1270,3.873552168555337,2.743999987239851,2388.1731575740823,24734.06886387836,0.00014799072992677167,0.0013647619213896023,-3.3725202390025233,1.607698239592381,0.11803636146331192,0.139497518093005,ok
MMRN2,one_vs_rest,assigned_structure,S5,rest,30,1270,5.746176162514562,4.618229187404904,2881.488546639322,24216.761806944076,0.00014587647191215285,0.00048686777320758974,-3.07111977464246,1.5720060281120682,0.12594252646377418,0.14750025621883464,ok
COL1A1,one_vs_rest,assigned_structure,S4,rest,253,1047,5.46721507101535,6.0011576939038935,38218.829665782156,31416.335495379637,0.001673978390550565,0.0011479965721058107,0.28276869113447295,-1.430644148974804,0.1533762967472946,0.1780260587245384,ok
KDR,one_vs_rest,assigned_structure,S5,rest,30,1270,6.767850733205474,5.635534362143785,9815.927315451445,49314.58610536693,0.0005507856861683967,0.0014195799075808503,-2.3288179539470386,1.4493297194338937,0.15717169632338993,0.1808169957702716,ok
EPCAM,one_vs_rest,assigned_structure,S3,rest,511,789,7.746688633228185,7.368077640598179,78339.65253365009,152036.57548226928,0.002408730158432089,0.0060600235745704315,-0.9566038004691062,1.2377683912550304,0.2160471684951107,0.24636957810845955,ok
CD163,one_vs_rest,assigned_structure,S5,rest,30,1270,6.521997241169197,5.7335614338958365,4124.837836291992,40016.63160666836,0.00020432296053034902,0.0008696895876266815,-3.27819042620676,1.2383478748413175,0.22446956415266223,0.25374820295518336,ok
SOSTDC1,one_vs_rest,assigned_structure,S2,rest,414,886,2.818565867767932,3.129312429517719,15354.975114524745,8645.177779833984,0.0006554911155175488,0.0003323674916413457,0.8287386372385349,-1.1680899160037626,0.24313067997082466,0.272474037898338,ok
C3,one_vs_rest,assigned_structure,S5,rest,30,1270,6.559349624675611,7.350709680002466,5153.335582804392,120596.25249297511,0.00028405474170278014,0.002452953202479515,-4.54853472304136,-1.1309090099338286,0.26647925543025264,0.29608806158916956,ok
CDH5,one_vs_rest,assigned_structure,S5,rest,30,1270,5.8102833469390935,4.937140328958367,5314.798141851743,30773.69279879548,0.00027367568941124513,0.0007484022093587611,-2.533610771607592,1.1095681409185751,0.27567772939256,0.30371275272061693,ok
KDR,one_vs_rest,assigned_structure,S1,rest,92,1208,6.110793530381842,5.627459567155332,16995.982009448813,50795.00979173034,0.0008585637902264944,0.0014407302851919654,-1.5794930489270202,0.9649829102903836,0.3366295821445935,0.3677466023428332,ok
CSF1R,one_vs_rest,assigned_structure,S5,rest,30,1270,6.673994544231868,6.029054319726653,7532.282612728278,50116.87276171494,0.00033933657680267304,0.001465148174744018,-2.734137358586047,0.9028782291180664,0.3733779155041538,0.4044927417961666,ok
POSTN,one_vs_rest,assigned_structure,S5,rest,30,1270,8.275159151038261,7.703388648569082,21396.573334582255,153283.62998708495,0.0010584221409627934,0.009690273377333752,-2.8407519594369752,0.7985075869826467,0.4304578641972441,0.4624753912862953,ok
COL1A1,one_vs_rest,assigned_structure,S5,rest,30,1270,6.4570460514628545,5.884020580268012,5482.349028963947,33384.09188837515,0.00030353441917362555,0.0012727267017550142,-2.6062947125592495,0.771240517415309,0.44633566474116293,0.4756035771832064,ok
SOSTDC1,one_vs_rest,assigned_structure,S4,rest,253,1047,2.848887464860538,3.074201101431621,20896.468798092075,8337.89933565316,0.0007170070312650323,0.000367190201058686,1.3255033086906396,-0.7050827619376754,0.481205861722676,0.5085915611703079,ok
POSTN,one_vs_rest,assigned_structure,S4,rest,253,1047,7.911787829308012,7.669413598279806,185834.46358332466,141638.95701724375,0.008743662310243623,0.009671684134623795,0.3917999534986719,0.603863298379119,0.5463027007492649,0.5727367023984229,ok
COL1A2,one_vs_rest,assigned_structure,S1,rest,92,1208,6.678709874397103,6.9283530698064455,32185.373381693356,63304.39791929053,0.001622234089177117,0.0021546076958699027,-0.9759005252562429,-0.4882914508639963,0.6263122413955671,0.6513647310513897,ok
MMP11,one_vs_rest,assigned_structure,S5,rest,30,1270,3.4615928034550274,3.144797352108644,598.3365692971295,7351.821923536951,4.824714443552536e-05,0.0005107726888853437,-3.6190726761366183,0.48067606994094836,0.6341024245024616,0.6542326602009524,ok
CD3D,one_vs_rest,assigned_structure,S2,rest,414,886,3.832154107763337,3.9714407024843625,49105.21937350576,8493.091562815518,0.0005703814092932018,0.00025750644714668254,2.531514667498528,-0.4659059426991413,0.6414235425489858,0.6565752797745524,ok
CD163,one_vs_rest,assigned_structure,S1,rest,92,1208,5.891568449100255,5.741108146494673,14345.626710983692,41080.355644161486,0.0007806051035614811,0.0008599501618991222,-1.5178376756688448,0.30480945490783445,0.7610800673633383,0.7729719434158905,ok
C1QA,one_vs_rest,assigned_structure,S5,rest,30,1270,6.449843821551844,6.566800554966018,6751.249456907071,77242.41131371688,0.0003119030774162687,0.0021439628210600478,-3.516166770065568,-0.16575393455995877,0.8693913483146889,0.8761308161310818,ok
CSF1R,one_vs_rest,assigned_structure,S1,rest,92,1208,6.098910916493174,6.039750842766915,15059.981719559148,51729.20411221885,0.0010590597597772181,0.001468116540835661,-1.7802589760947558,0.12611442755308655,0.8998610726415556,0.8998610726415556,ok
